4382,99458304-903110,كوريك رفع كابينه ايروتراكر ايروتك/ كورسو -ماك ديزل,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,37,اجزاء كابينه,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4383,4671822,ترس كرنك افيكو - اصلي,0,ÓáÚå,0,0,0,0,0,1,0,1,0,0,1,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,1,تروس,10,اصلي,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4384,189.049-7166475,صموله بنيون افيكو 941/974- تشيا,0,ÓáÚå,0,0,0,0,0,188,0,188,0,0,188,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,1,تروس,73,تشيا,10,CEI,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4385,,مروحه مرسيدس / افيكو7 ريشه بكوبلن 6 خورم- بيهر,0,ÓáÚå,0,0,0,0,0,1,0,1,0,0,1,0,0,5,منتج كامل,1,وحده,7,المانيا,1,نقل,3,مراوح/فلانشات,54,بيهر,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4386,,مروحه مرسيدس 6 ريشه بكوبلن 6 خورم- بيهر,0,ÓáÚå,0,0,0,0,0,1,0,1,0,0,1,0,0,5,منتج كامل,1,وحده,7,المانيا,1,نقل,3,مراوح/فلانشات,54,بيهر,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4387,352.205.2306,مروحه مرسيدس 6 ريشه 6 خورم المونيوم,0,ÓáÚå,0,0,0,0,0,1,0,1,0,0,1,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,3,مراوح/فلانشات,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4388,6265 - 7231,طقم سبيكه مرسيدس 360 كرسي وبيل - تركي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,7,طقم,6,تركيا,1,نقل,24,مستلزمات سبيكه,27,SAHIN,30,SAHIN,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4389,4787169,ذراع بيل افيكو - اصلي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,28,عمود كامه /كارونه/فولام/ بيل,10,اصلي,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4390,4670681,ذراع بيل افيكو871 - اصلي,0,ÓáÚå,0,0,0,0,0,5,0,5,0,0,5,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,28,عمود كامه /كارونه/فولام/ بيل,10,اصلي,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4391,61317752,ذراع بيل افيكو,0,ÓáÚå,0,0,0,0,0,2,0,2,0,0,2,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,28,عمود كامه /كارونه/فولام/ بيل,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4392,47620301,ذراع بيل افيكو - اصلي,0,ÓáÚå,0,0,0,0,0,1,0,1,0,0,1,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,28,عمود كامه /كارونه/فولام/ بيل,10,اصلي,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4393,1907493-123910,بستم افيكو ايروستار- اصلي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,14,بساتم+شمايز,10,اصلي,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4394,504129827 - 381095,سير تكييف 4 حاره كورسور - اصلي,0,ÓáÚå,0,0,0,0,0,1,0,1,0,0,1,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,10,اصلي,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4395,98426683-181330,فولام افيكو ايروتراكر - ماك ديزل,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,28,عمود كامه /كارونه/فولام/ بيل,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4396,504046191-381002,شداده سيور كامله كورسور 8 / 10 / 13 - ماك ديزل,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,625,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4398,4757274-4845364-281921,جوان وش سلندر افيكو115 تربو - CNH,0,ÓáÚå,0,0,0,0,0,36,0,36,0,0,36,0,900,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,8,جوانات واطقم-اساتك,29,CNH,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4399,2995666-112040,شميز افيكو - اصلي,0,ÓáÚå,0,0,0,0,0,24,0,24,0,0,24,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,14,بساتم+شمايز,10,اصلي,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4400,500344443-10350,كرنك افيكو - ماك ديزل,0,ÓáÚå,0,0,0,0,0,1,0,1,0,0,1,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,19,ماتور-وش سلندر-كارتير-كرنك,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4401,500347272-19910,كرنك موتور ديلي كومبي - ماك ديزل,0,ÓáÚå,0,0,0,0,0,5,0,5,0,0,5,0,3400,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,19,ماتور-وش سلندر-كارتير-كرنك,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4402,98497356-270010,غطاء تاكيه فبر ديلي- اصلي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,19,ماتور-وش سلندر-كارتير-كرنك,10,اصلي,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4403,98498877-270070,غطاء تاكيه زهر ديلي- اصلي,0,ÓáÚå,0,0,0,0,0,8,0,8,0,0,8,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,19,ماتور-وش سلندر-كارتير-كرنك,10,اصلي,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4404,4699153-750280,غرفه رشاش نحاس 104مم 4 ، 6 سلندر - ماك ديزل,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,22,فواني+رشاشات+ كباسات,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4405,4761725-750560,غرفه رشاش نحاس - ماك ديزل,0,ÓáÚå,0,0,0,0,0,12,0,12,0,0,12,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,22,فواني+رشاشات+ كباسات,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4406,4857426-750680,غرفه رشاش نحاس ايروكارجو - ماك ديزل,0,ÓáÚå,0,0,0,0,0,14,0,14,0,0,14,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,22,فواني+رشاشات+ كباسات,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4407,8813314-750010,غرفه رشاش نحاس - ماك ديزل,0,ÓáÚå,0,0,0,0,0,6,0,6,0,0,6,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,22,فواني+رشاشات+ كباسات,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4408,4707319-750320,غرفه رشاش نحاس 8340.04- ماك ديزل,0,ÓáÚå,0,0,0,0,0,60,0,60,0,0,60,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,22,فواني+رشاشات+ كباسات,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4409,61584373-750530,غرفه رشاش نحاس145 - ماك ديزل,0,ÓáÚå,0,0,0,0,0,12,0,12,0,0,12,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,22,فواني+رشاشات+ كباسات,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4410,98413143-750380,غرفه رشاش افيكو ايروتك وايروستار33030 - ماك ديزل,0,ÓáÚå,0,0,0,0,0,42,0,42,0,0,42,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,22,فواني+رشاشات+ كباسات,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4411,99435938-860120,شميز موتور ديلي std /c11- ماك ديزل,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,150,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,14,بساتم+شمايز,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4412,4621511-821130,صباب هواء 103 مم- ماك ديزل,0,ÓáÚå,0,0,0,0,0,26,0,26,0,0,26,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,7,صبابات/دلايل,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4413,4673608-150180,صباب شكمان 103مم- اصلي,0,ÓáÚå,0,0,0,0,0,26,0,26,0,0,26,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,7,صبابات/دلايل,10,اصلي,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4414,1931044-121000,بستم افيكو 104 مللي تربو بقرش - CNH,0,ÓáÚå,0,0,0,0,0,24,0,24,0,0,24,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,14,بساتم+شمايز,29,CNH,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4415,2992044-125520,بستم موتور ديلي 94.4 مم - اصلي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,14,بساتم+شمايز,10,اصلي,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4416,2994019-450550,طقم دبرياج ديلي 35c11-- ماك ديزل,0,ÓáÚå,0,0,0,0,0,1,0,1,0,0,1,0,0,5,منتج كامل,7,طقم,5,ايطاليا,1,نقل,11,اطقم دبرياج/اسطوانات/مستلزماتهم,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4417,1901471-230120,طقم هلال افيكو 145 ملي std- ماك ديزل,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,7,طقم,5,ايطاليا,1,نقل,24,مستلزمات سبيكه,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4418,660240,تربو زيتا - ماك ديزل,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,0,غير محدد,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4419,61319900 -660190,تربو افيكو 966 - ماك ديزل,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,12,تربوهات,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4420,93163105-660080,كرونه كامله ايروستار - ماك ديزل,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,28,عمود كامه /كارونه/فولام/ بيل,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4421,1908840-124625,بستم ايروكارجو 104 مللي - ماك ديزل,0,ÓáÚå,0,0,0,0,0,1,0,1,0,0,1,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,14,بساتم+شمايز,10,اصلي,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4422,1905844-124465,بستم ايروكارجو 104.4 مللي - ماك ديزل,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,14,بساتم+شمايز,10,اصلي,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4423,590012,ترموستات حراره افيكو - ماك ديزل,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4424,98480740-381020,شداده سيور ايروتراكر - ماك ديزل,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,15,سيور-شداده سيور-اسلاك,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4425,98463637-590332 - 4837166,ترموستات حراره ديلي - اصلي,0,ÓáÚå,0,0,0,0,0,50,0,50,0,0,50,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4426,4609098-210390,ترس كرنك صغير 33030- ماك ديزل,0,ÓáÚå,0,0,0,0,0,5,0,5,0,0,5,0,900,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,19,ماتور-وش سلندر-كارتير-كرنك,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4427,371070-500318246,فلتر جاز بلاستك ديلي 35c11 - ماك ديزل-اصلي,0,ÓáÚå,0,0,0,0,0,180,0,180,0,0,180,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,13,فلاتر,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4428,99444436-70010,موتور تربو ديلي - ماك ديزل,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,19,ماتور-وش سلندر-كارتير-كرنك,6,ماك ديزل,2,MEK DIESEL,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4429,4540023-7729611,قفيز بنز جنب امامي ايروستار - ايرفي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,20,مسامير+عصفوره سيخ تاكيه+كستبان,45,ايرفي,13,ERREVI,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4430,15540921-7731005,مسمار فلنشه فيتيس ديلي - ايرفي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,20,مسامير+عصفوره سيخ تاكيه+كستبان,45,ايرفي,13,ERREVI,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4431,2969532-7715631,صليبه كردان 33030- ايرفي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,18,كراسي+صلايب+كردان+اكسات,45,ايرفي,13,ERREVI,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4432,4605849-7719011,طاسه شحم امامي 33030- ايرفي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,9,طنابير وصرروتيل وزغادوسنترك,45,ايرفي,13,ERREVI,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4433,3555488-7729728,صموله صره خلفي ايروتراكر - ايرفي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,20,مسامير+عصفوره سيخ تاكيه+كستبان,45,ايرفي,13,ERREVI,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4434,48822406-7713181,بيضه تيش يمين ايروتراكر - ايرفي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,30,بلي / بيض,45,ايرفي,13,ERREVI,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4435,42087889-7727153,صليبه دركسيون 33030- ايرفي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,26,علبه دركسيون واصلاحاتهم,45,ايرفي,13,ERREVI,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4436,4822407-7713182,بيضه تيش شمال ايروتراكر - ايرفي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,30,بلي / بيض,45,ايرفي,13,ERREVI,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4437,93160516-7715663,صليبه كردان ايروكارجو- ايرفي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,18,كراسي+صلايب+كردان+اكسات,45,ايرفي,13,ERREVI,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4438,93160515-7715404,كعب صليبه كردان ايروكارجو - ايرفي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,18,كراسي+صلايب+كردان+اكسات,45,ايرفي,13,ERREVI,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4439,4853019,كاوتشه تربو مكوعهAP160/8460 - اصلي,0,ÓáÚå,0,0,0,0,0,10,0,10,0,0,10,0,900,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,12,تربوهات,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4440,504203275-504013790,بلف تربو كورسور - اصلي,0,ÓáÚå,0,0,0,0,0,1,0,1,0,0,1,0,2730,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,12,تربوهات,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4441,41036156,كاوتشه كوعه زيت طويله ايروتراكر حرف T - اصلي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,6,كاوتش/قواعد,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4442,99483937,طلمبه مياه افيكو كورسور - اصلي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,10,طلمبات /رداخات/اصلاحاتهم,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4443,41029193,كفه بدال ايروتراكر /ايروستار/ايروتك - اصلي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,840,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,36,بدال,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4444,98414630,مقاس زيت ديلي - اصلي,0,ÓáÚå,0,0,0,0,0,98,0,98,0,0,98,0,60,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,19,ماتور-وش سلندر-كارتير-كرنك,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4445,99435416,كاوتشه عمه هواء فبر بفتحه فايز ايروكارجو- اصلي,0,ÓáÚå,0,0,0,0,0,13,0,13,0,0,13,0,250,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,6,كاوتش/قواعد,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4446,98476499,كاوتشه عمه هواء فبر ايروكارجو - اصلي,0,ÓáÚå,0,0,0,0,0,15,0,15,0,0,15,0,250,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,6,كاوتش/قواعد,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4447,93194120-93160487,ذراع كلاكس ايروكارجو افيكو - اصلي,0,ÓáÚå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,32,فوانيس/مرايات/اجزاء اشاره,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4448,93160488 - 43003,ذراع نور ايروكارجو - مارلي,0,ÓáÚå,0,0,0,0,0,18,0,18,0,0,18,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,32,فوانيس/مرايات/اجزاء اشاره,61,مارلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4449,93160486 - 43001,ذراع رعاش ايروكارجو افيكو- مارلي,0,ÓáÚå,0,0,0,0,0,22,0,22,0,0,22,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,32,فوانيس/مرايات/اجزاء اشاره,61,مارلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4450,500324206,حساس حراره للقربه ايروتراكر افيكو - اصلي,0,ÓáÚå,0,0,0,0,0,45,0,45,0,0,45,0,240,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4451,8165855,قميص مروحه ايروتراكر افيكو - اصلي,0,ÓáÚå,0,0,0,0,0,35,0,35,0,0,35,0,285,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,3,مراوح/فلانشات,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4452,98491197,زرار ايروتراكر/ايروستار/ايروتك افيكو - اصلي,0,ÓáÚå,0,0,0,0,0,25,0,25,0,0,25,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4453,500388518,زرار كورسور افيكو - اصلي,0,ÓáÚå,0,0,0,0,0,43,0,43,0,0,43,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4454,4854425,زرار نور يمين افيكو - اصلي,0,ÓáÚå,0,0,0,0,0,18,0,18,0,0,18,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4455,500388603-500349217,زرار نور كورسور افيكو - اصلي,0,ÓáÚå,0,0,0,0,0,22,0,22,0,0,22,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4456,4859489,زرار رفع زجاج كل الايرو افيكو - اصلي,0,ÓáÚå,0,0,0,0,0,3,0,3,0,0,3,0,75,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
4457,500388504,زرار نور الفنار ايروفاير/كورسور/تكتور افيكو - اصلي,0,ÓáÚå,0,0,0,0,0,20,0,20,0,0,20,0,0,5,منتج كامل,1,وحده,5,ايطاليا,1,نقل,23,مارش/دينامو/كهرباء,10,اصلي,39,SIDEXPORT,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0,غير محدد,0
